,Stain,Noise,Temperature,Size,,불량접수,Stain,Noise,Temperature,Size
55,83,1,12,100,,불량#1,94,0,19,98
62,60,0,17,100,,불량#2,88,1,24,95
97,53,1,25,100,,불량#3,90,1,11,93
47,32,0,28,100,,,,,,
37,11,1,26,100,,,,,,
36,2,1,21,100,,,,,,
64,92,0,21,99,,,,,,
75,91,1,10,99,,,,,,
93,72,0,10,99,,,,,,
11,65,1,29,99,,,,,,
18,54,0,16,99,,,,,,
74,39,1,27,99,,,,,,
24,34,1,19,99,,,,,,
88,30,0,15,99,,,,,,
82,26,0,27,99,,,,,,
28,24,1,18,99,,,,,,
8,21,0,28,99,,,,,,
59,17,1,30,99,,,,,,
56,11,1,15,99,,,,,,
43,1,1,17,99,,,,,,
7,89,1,15,98,,,,,,
65,86,1,24,98,,,,,,
15,78,1,24,98,,,,,,
44,78,1,15,98,,,,,,
3,73,1,20,98,,,,,,
95,70,1,29,98,,,,,,
78,69,1,27,98,,,,,,
85,66,1,12,98,,,,,,
92,65,0,28,98,,,,,,
42,41,1,26,98,,,,,,
16,34,1,17,98,,,,,,
35,24,1,17,98,,,,,,
87,6,1,13,98,,,,,,
39,95,1,23,97,,,,,,
45,93,1,18,97,,,,,,
40,81,0,13,97,,,,,,
50,67,0,18,97,,,,,,
98,52,0,28,97,,,,,,
66,43,1,20,97,,,,,,
6,39,1,21,97,,,,,,
26,31,0,18,97,,,,,,
70,22,1,20,97,,,,,,
80,12,0,16,97,,,,,,
67,1,1,17,97,,,,,,
90,74,0,14,96,,,,,,
49,60,0,27,96,,,,,,
96,57,1,24,96,,,,,,
54,41,0,19,96,,,,,,
57,41,0,19,96,,,,,,
38,35,0,20,96,,,,,,
21,33,1,21,96,,,,,,
71,31,0,11,96,,,,,,
29,22,1,13,96,,,,,,
72,16,1,28,96,,,,,,
91,9,0,18,96,,,,,,
41,2,0,11,96,,,,,,
63,99,1,13,95,,,,,,
23,96,0,27,95,,,,,,
52,94,1,21,95,,,,,,
68,92,0,10,95,,,,,,
60,90,0,28,95,,,,,,
73,89,0,30,95,,,,,,
100,69,0,15,95,,,,,,
77,66,1,12,95,,,,,,
22,53,0,29,95,,,,,,
61,38,1,25,95,,,,,,
27,35,0,22,95,,,,,,
86,28,0,30,95,,,,,,
76,19,0,11,95,,,,,,
99,12,1,28,95,,,,,,
69,4,0,29,95,,,,,,
48,93,0,11,94,,,,,,
79,88,0,10,94,,,,,,
12,78,1,18,94,,,,,,
9,71,0,18,94,,,,,,
81,70,0,27,94,,,,,,
31,70,1,13,94,,,,,,
30,63,0,15,94,,,,,,
1,58,0,29,94,,,,,,
4,58,1,16,94,,,,,,
19,57,0,29,94,,,,,,
14,48,0,16,94,,,,,,
10,45,0,17,94,,,,,,
89,35,0,19,94,,,,,,
5,34,0,18,94,,,,,,
46,33,0,23,94,,,,,,
33,24,1,21,94,,,,,,
25,20,1,10,94,,,,,,
94,9,1,11,94,,,,,,
2,99,1,29,93,,,,,,
34,91,0,21,93,,,,,,
53,85,1,11,93,,,,,,
17,61,0,17,93,,,,,,
51,60,0,12,93,,,,,,
83,51,0,11,93,,,,,,
13,36,1,21,93,,,,,,
20,27,0,21,93,,,,,,
84,27,0,18,93,,,,,,
32,3,0,17,93,,,,,,
58,2,0,19,93,,,,,,
